filename,width,height,class,xmin,ymin,xmax,ymax
1691060009.png,1920,1080,pin,1055,208,1206,380
1691060009.png,1920,1080,pin,797,625,956,782
1691060009.png,1920,1080,pin,1029,446,1183,605
1691060009.png,1920,1080,pin,1205,533,1377,690
1691060009.png,1920,1080,pin,877,346,1037,503
1691060009.png,1920,1080,pin,540,553,725,711
1691060009.png,1920,1080,pin,807,813,963,992
1691060009.png,1920,1080,pin,1178,359,1337,513
1691060009.png,1920,1080,pin,879,153,1032,329
1691060009.png,1920,1080,pin,977,621,1133,778
1691060009.png,1920,1080,pin,738,455,894,611
1691060009.png,1920,1080,rod,894,526,1018,637
1691060009.png,1920,1080,hole,928,745,1016,832
1691060009.png,1920,1080,empty,999,812,1126,942
1691060009.png,1920,1080,empty,1142,710,1272,835
1691060009.png,1920,1080,empty,723,257,852,383
1691060009.png,1920,1080,empty,610,395,738,522
1691060009.png,1920,1080,empty,670,726,797,861
1691060035.png,1920,1080,pin,1055,208,1206,380
1691060035.png,1920,1080,pin,797,625,956,782
1691060035.png,1920,1080,pin,1029,446,1183,605
1691060035.png,1920,1080,pin,1205,533,1377,690
1691060035.png,1920,1080,pin,877,346,1037,503
1691060035.png,1920,1080,pin,540,553,725,711
1691060035.png,1920,1080,pin,807,813,963,992
1691060035.png,1920,1080,pin,1178,359,1337,513
1691060035.png,1920,1080,pin,879,153,1032,329
1691060035.png,1920,1080,pin,977,621,1133,778
1691060035.png,1920,1080,pin,738,455,894,611
1691060035.png,1920,1080,rod,895,529,1020,634
1691060035.png,1920,1080,hole,929,742,1014,832
1691060035.png,1920,1080,empty,719,261,840,367
1691060035.png,1920,1080,empty,606,401,741,518
1691060035.png,1920,1080,empty,673,724,799,854
1691060035.png,1920,1080,empty,998,812,1134,935
1691060035.png,1920,1080,empty,1134,715,1275,846
1691059717.png,1920,1080,pin,1054,212,1205,384
1691059717.png,1920,1080,pin,800,626,956,783
1691059717.png,1920,1080,pin,1030,448,1184,607
1691059717.png,1920,1080,pin,543,555,725,715
1691059717.png,1920,1080,misplaced,874,198,1035,482
1691059717.png,1920,1080,pin,1209,535,1381,692
1691059717.png,1920,1080,rod,889,531,1023,633
1691059717.png,1920,1080,hole,930,742,1015,829
1691059717.png,1920,1080,empty,721,259,855,384
1691059717.png,1920,1080,empty,610,395,743,528
1691059717.png,1920,1080,empty,751,472,886,605
1691059717.png,1920,1080,empty,673,726,802,866
1691059717.png,1920,1080,empty,824,816,962,950
1691059717.png,1920,1080,empty,994,634,1120,767
1691059717.png,1920,1080,empty,1150,712,1279,842
1691059717.png,1920,1080,empty,1000,819,1128,946
1691059717.png,1920,1080,empty,1181,376,1311,507
1691059702.png,1920,1080,pin,1054,212,1205,384
1691059702.png,1920,1080,pin,880,347,1038,501
1691059702.png,1920,1080,pin,1030,448,1184,607
1691059702.png,1920,1080,pin,543,555,725,715
1691059702.png,1920,1080,misplaced,1210,538,1487,697
1691059702.png,1920,1080,rod,891,532,1021,639
1691059702.png,1920,1080,hole,926,741,1017,828
1691059702.png,1920,1080,empty,890,200,1019,325
1691059702.png,1920,1080,empty,721,259,855,387
1691059702.png,1920,1080,empty,610,396,743,523
1691059702.png,1920,1080,empty,756,472,884,608
1691059702.png,1920,1080,empty,1182,373,1310,503
1691059702.png,1920,1080,empty,996,632,1119,757
1691059702.png,1920,1080,empty,1147,712,1269,835
1691059702.png,1920,1080,empty,1001,814,1136,952
1691059702.png,1920,1080,empty,826,810,951,947
1691059702.png,1920,1080,empty,816,637,947,767
1691059702.png,1920,1080,empty,671,727,800,857
1691060168.png,1920,1080,pin,1055,205,1206,377
1691060168.png,1920,1080,pin,1202,533,1374,690
1691060168.png,1920,1080,pin,535,553,720,711
1691060168.png,1920,1080,pin,806,812,962,991
1691060168.png,1920,1080,pin,1180,357,1339,511
1691060168.png,1920,1080,pin,736,453,892,609
1691060168.png,1920,1080,bent,988,813,1146,977
1691060168.png,1920,1080,bent,877,344,1038,503
1691060168.png,1920,1080,pin,1135,706,1296,866
1691060168.png,1920,1080,bent,879,121,1030,328
1691060168.png,1920,1080,pin,642,718,798,878
1691060168.png,1920,1080,pin,568,375,741,530
1691060168.png,1920,1080,bent,1030,446,1184,609
1691060168.png,1920,1080,pin,978,620,1135,775
1691060168.png,1920,1080,bent,797,627,955,784
1691060168.png,1920,1080,rod,890,525,1020,628
1691060168.png,1920,1080,hole,925,742,1013,828
1691060168.png,1920,1080,empty,723,252,855,377
1691059676.png,1920,1080,pin,700,217,857,395
1691059676.png,1920,1080,pin,878,158,1031,333
1691059676.png,1920,1080,pin,1054,212,1205,384
1691059676.png,1920,1080,pin,1179,359,1342,511
1691059676.png,1920,1080,pin,880,347,1038,501
1691059676.png,1920,1080,pin,1030,448,1184,607
1691059676.png,1920,1080,pin,739,457,894,617
1691059676.png,1920,1080,pin,801,627,959,784
1691059676.png,1920,1080,pin,980,618,1136,774
1691059676.png,1920,1080,pin,543,555,725,715
1691059676.png,1920,1080,pin,1210,537,1385,693
1691059676.png,1920,1080,rod,892,528,1025,637
1691059676.png,1920,1080,hole,930,745,1014,831
1691059676.png,1920,1080,empty,606,397,745,523
1691059676.png,1920,1080,empty,670,727,802,859
1691059676.png,1920,1080,empty,821,816,955,946
1691059676.png,1920,1080,empty,999,808,1132,942
1691059676.png,1920,1080,empty,1145,712,1272,841
1691059886.png,1920,1080,pin,1064,213,1215,385
1691059886.png,1920,1080,pin,793,624,952,781
1691059886.png,1920,1080,pin,1030,448,1184,607
1691059886.png,1920,1080,pin,1207,546,1379,703
1691059886.png,1920,1080,pin,884,346,1044,503
1691059886.png,1920,1080,pin,1135,709,1296,868
1691059886.png,1920,1080,misplaced,665,240,855,392
1691059886.png,1920,1080,pin,577,364,746,522
1691059886.png,1920,1080,adapter,638,716,796,875
1691059886.png,1920,1080,adapter,979,622,1133,780
1691059886.png,1920,1080,adapter,740,455,894,613
1691059886.png,1920,1080,rod,893,529,1018,642
1691059886.png,1920,1080,hole,928,743,1011,831
1691059886.png,1920,1080,empty,891,202,1029,332
1691059886.png,1920,1080,empty,1176,379,1311,512
1691059886.png,1920,1080,empty,995,812,1128,945
1691059886.png,1920,1080,empty,818,813,950,950
1691059886.png,1920,1080,empty,589,566,723,692
1691059851.png,1920,1080,pin,1063,213,1214,385
1691059851.png,1920,1080,pin,793,625,952,782
1691059851.png,1920,1080,pin,1030,448,1184,607
1691059851.png,1920,1080,pin,540,547,725,701
1691059851.png,1920,1080,pin,1207,544,1379,701
1691059851.png,1920,1080,pin,884,346,1044,503
1691059851.png,1920,1080,pin,737,451,892,611
1691059851.png,1920,1080,pin,1135,708,1296,867
1691059851.png,1920,1080,pin,888,151,1041,327
1691059851.png,1920,1080,pin,711,219,867,389
1691059851.png,1920,1080,pin,577,366,746,524
1691059851.png,1920,1080,adapter,638,715,796,874
1691059851.png,1920,1080,adapter,1180,362,1343,520
1691059851.png,1920,1080,rod,890,530,1020,637
1691059851.png,1920,1080,hole,925,742,1010,833
1691059851.png,1920,1080,empty,983,632,1120,761
1691059851.png,1920,1080,empty,985,818,1117,952
1691059851.png,1920,1080,empty,811,813,948,947
1691059845.png,1920,1080,pin,1060,213,1211,385
1691059845.png,1920,1080,pin,794,625,953,782
1691059845.png,1920,1080,pin,1030,447,1184,606
1691059845.png,1920,1080,pin,540,549,725,703
1691059845.png,1920,1080,pin,1207,542,1379,699
1691059845.png,1920,1080,pin,976,620,1132,777
1691059845.png,1920,1080,pin,882,346,1042,503
1691059845.png,1920,1080,pin,737,451,892,611
1691059845.png,1920,1080,pin,1135,707,1296,866
1691059845.png,1920,1080,pin,886,151,1039,327
1691059845.png,1920,1080,pin,708,222,864,392
1691059845.png,1920,1080,pin,574,370,743,528
1691059845.png,1920,1080,adapter,640,715,798,874
1691059845.png,1920,1080,adapter,1180,360,1343,518
1691059845.png,1920,1080,rod,891,532,1019,640
1691059845.png,1920,1080,hole,925,743,1013,833
1691059845.png,1920,1080,empty,820,817,942,944
1691059845.png,1920,1080,empty,995,818,1129,947
1691059728.png,1920,1080,pin,1054,212,1205,384
1691059728.png,1920,1080,pin,800,626,956,783
1691059728.png,1920,1080,pin,1030,448,1184,607
1691059728.png,1920,1080,pin,543,555,725,715
1691059728.png,1920,1080,misplaced,806,367,1020,526
1691059728.png,1920,1080,pin,1209,535,1381,692
1691059728.png,1920,1080,pin,991,804,1154,960
1691059728.png,1920,1080,rod,894,532,1023,636
1691059728.png,1920,1080,hole,927,743,1016,830
1691059728.png,1920,1080,empty,890,202,1018,334
1691059728.png,1920,1080,empty,1185,381,1310,502
1691059728.png,1920,1080,empty,1149,715,1280,840
1691059728.png,1920,1080,empty,992,633,1124,757
1691059728.png,1920,1080,empty,824,816,951,946
1691059728.png,1920,1080,empty,672,727,803,852
1691059728.png,1920,1080,empty,759,478,880,599
1691059728.png,1920,1080,empty,612,398,745,517
1691059728.png,1920,1080,empty,725,260,851,379
1691060194.png,1920,1080,pin,1052,204,1203,376
1691060194.png,1920,1080,pin,1203,529,1375,686
1691060194.png,1920,1080,pin,539,558,724,716
1691060194.png,1920,1080,pin,811,816,967,995
1691060194.png,1920,1080,pin,1178,352,1337,506
1691060194.png,1920,1080,pin,736,455,892,611
1691060194.png,1920,1080,misplaced,1000,788,1156,944
1691060194.png,1920,1080,bent,876,345,1037,504
1691060194.png,1920,1080,pin,1142,700,1303,860
1691060194.png,1920,1080,bent,873,127,1024,334
1691060194.png,1920,1080,pin,645,723,801,883
1691060194.png,1920,1080,pin,564,378,737,533
1691060194.png,1920,1080,bent,1029,442,1183,605
1691060194.png,1920,1080,pin,981,618,1138,773
1691060194.png,1920,1080,bent,799,628,957,785
1691060194.png,1920,1080,pin,698,213,852,383
1691060194.png,1920,1080,rod,896,527,1020,629
1691060194.png,1920,1080,hole,930,742,1015,826
1691060143.png,1920,1080,pin,1064,211,1215,383
1691060143.png,1920,1080,pin,791,622,950,779
1691060143.png,1920,1080,pin,1203,544,1375,701
1691060143.png,1920,1080,pin,537,544,722,702
1691060143.png,1920,1080,pin,798,808,954,987
1691060143.png,1920,1080,pin,1186,362,1345,516
1691060143.png,1920,1080,pin,737,450,893,606
1691060143.png,1920,1080,bent,976,813,1134,977
1691060143.png,1920,1080,pin,706,193,863,386
1691060143.png,1920,1080,bent,879,344,1040,503
1691060143.png,1920,1080,pin,1131,711,1292,871
1691060143.png,1920,1080,bent,888,119,1039,326
1691060143.png,1920,1080,pin,636,714,792,874
1691060143.png,1920,1080,pin,572,365,745,520
1691060143.png,1920,1080,bent,1032,450,1186,613
1691060143.png,1920,1080,rod,894,527,1024,633
1691060143.png,1920,1080,hole,921,742,1008,828
1691060143.png,1920,1080,empty,980,640,1115,760
1691059932.png,1920,1080,pin,1052,209,1203,381
1691059932.png,1920,1080,pin,796,624,955,781
1691059932.png,1920,1080,pin,1030,448,1184,607
1691059932.png,1920,1080,pin,1206,532,1378,689
1691059932.png,1920,1080,pin,884,346,1044,503
1691059932.png,1920,1080,pin,1139,704,1300,863
1691059932.png,1920,1080,misplaced,662,236,852,388
1691059932.png,1920,1080,pin,571,372,740,530
1691059932.png,1920,1080,adapter,638,716,796,875
1691059932.png,1920,1080,adapter,740,455,894,613
1691059932.png,1920,1080,pin,540,552,725,710
1691059932.png,1920,1080,pin,805,812,961,991
1691059932.png,1920,1080,pin,987,807,1140,988
1691059932.png,1920,1080,pin,1174,356,1333,510
1691059932.png,1920,1080,pin,874,151,1027,327
1691059932.png,1920,1080,pin,979,618,1135,775
1691059932.png,1920,1080,rod,895,527,1018,632
1691059932.png,1920,1080,hole,929,742,1015,829
1691060235.png,1920,1080,pin,1064,213,1215,385
1691060235.png,1920,1080,pin,1209,544,1381,701
1691060235.png,1920,1080,pin,798,814,954,993
1691060235.png,1920,1080,pin,1186,364,1345,518
1691060235.png,1920,1080,pin,737,452,893,608
1691060235.png,1920,1080,bent,882,342,1043,501
1691060235.png,1920,1080,pin,1135,710,1296,870
1691060235.png,1920,1080,bent,890,122,1041,329
1691060235.png,1920,1080,pin,636,717,792,877
1691060235.png,1920,1080,pin,567,362,740,517
1691060235.png,1920,1080,pin,976,618,1133,773
1691060235.png,1920,1080,bent,794,627,952,784
1691060235.png,1920,1080,pin,711,211,865,381
1691060235.png,1920,1080,bent,978,812,1131,983
1691060235.png,1920,1080,bent,545,543,719,703
1691060235.png,1920,1080,pin,1031,450,1186,611
1691060235.png,1920,1080,rod,894,528,1018,631
1691060235.png,1920,1080,hole,923,744,1009,830
1691060209.png,1920,1080,pin,1060,213,1211,385
1691060209.png,1920,1080,pin,1209,544,1381,701
1691060209.png,1920,1080,pin,798,814,954,993
1691060209.png,1920,1080,pin,1181,360,1340,514
1691060209.png,1920,1080,pin,737,452,893,608
1691060209.png,1920,1080,bent,879,345,1040,504
1691060209.png,1920,1080,pin,1135,705,1296,865
1691060209.png,1920,1080,bent,885,122,1036,329
1691060209.png,1920,1080,pin,638,718,794,878
1691060209.png,1920,1080,pin,567,365,740,520
1691060209.png,1920,1080,pin,977,618,1134,773
1691060209.png,1920,1080,bent,794,627,952,784
1691060209.png,1920,1080,pin,708,210,862,380
1691060209.png,1920,1080,bent,982,807,1135,978
1691060209.png,1920,1080,bent,545,547,719,707
1691060209.png,1920,1080,rod,895,528,1015,631
1691060209.png,1920,1080,hole,924,742,1009,829
1691060209.png,1920,1080,empty,1040,465,1172,597
1691059661.png,1920,1080,pin,700,217,857,395
1691059661.png,1920,1080,pin,878,158,1031,333
1691059661.png,1920,1080,pin,1054,212,1205,384
1691059661.png,1920,1080,pin,1179,359,1342,511
1691059661.png,1920,1080,pin,880,347,1038,501
1691059661.png,1920,1080,pin,1030,448,1184,607
1691059661.png,1920,1080,pin,739,457,894,617
1691059661.png,1920,1080,pin,801,627,959,784
1691059661.png,1920,1080,pin,980,618,1136,774
1691059661.png,1920,1080,pin,543,555,725,715
1691059661.png,1920,1080,rod,889,531,1020,638
1691059661.png,1920,1080,hole,929,744,1015,829
1691059661.png,1920,1080,empty,610,396,745,520
1691059661.png,1920,1080,empty,670,724,799,852
1691059661.png,1920,1080,empty,821,815,951,948
1691059661.png,1920,1080,empty,1003,811,1130,947
1691059661.png,1920,1080,empty,1145,712,1277,844
1691059661.png,1920,1080,empty,1215,550,1344,681
1691059856.png,1920,1080,pin,1063,213,1214,385
1691059856.png,1920,1080,pin,793,625,952,782
1691059856.png,1920,1080,pin,1030,448,1184,607
1691059856.png,1920,1080,pin,540,547,725,701
1691059856.png,1920,1080,pin,1207,544,1379,701
1691059856.png,1920,1080,pin,884,346,1044,503
1691059856.png,1920,1080,pin,737,451,892,611
1691059856.png,1920,1080,pin,1135,708,1296,867
1691059856.png,1920,1080,pin,888,151,1041,327
1691059856.png,1920,1080,pin,711,219,867,389
1691059856.png,1920,1080,pin,577,366,746,524
1691059856.png,1920,1080,adapter,638,715,796,874
1691059856.png,1920,1080,adapter,1180,362,1343,520
1691059856.png,1920,1080,rod,891,530,1019,639
1691059856.png,1920,1080,hole,920,744,1011,832
1691059856.png,1920,1080,empty,990,639,1117,760
1691059856.png,1920,1080,empty,990,815,1124,940
1691059856.png,1920,1080,empty,814,812,952,944
1691059671.png,1920,1080,pin,700,217,857,395
1691059671.png,1920,1080,pin,878,158,1031,333
1691059671.png,1920,1080,pin,1054,212,1205,384
1691059671.png,1920,1080,pin,1179,359,1342,511
1691059671.png,1920,1080,pin,880,347,1038,501
1691059671.png,1920,1080,pin,1030,448,1184,607
1691059671.png,1920,1080,pin,739,457,894,617
1691059671.png,1920,1080,pin,801,627,959,784
1691059671.png,1920,1080,pin,980,618,1136,774
1691059671.png,1920,1080,pin,543,555,725,715
1691059671.png,1920,1080,pin,1210,537,1385,693
1691059671.png,1920,1080,rod,893,527,1023,638
1691059671.png,1920,1080,hole,930,745,1016,829
1691059671.png,1920,1080,empty,1148,712,1280,841
1691059671.png,1920,1080,empty,1003,810,1128,946
1691059671.png,1920,1080,empty,822,814,956,952
1691059671.png,1920,1080,empty,674,725,799,860
1691059671.png,1920,1080,empty,612,396,742,524
1691060225.png,1920,1080,pin,1064,213,1215,385
1691060225.png,1920,1080,pin,1209,544,1381,701
1691060225.png,1920,1080,pin,798,814,954,993
1691060225.png,1920,1080,pin,1186,364,1345,518
1691060225.png,1920,1080,pin,737,452,893,608
1691060225.png,1920,1080,bent,882,342,1043,501
1691060225.png,1920,1080,pin,1135,710,1296,870
1691060225.png,1920,1080,bent,890,122,1041,329
1691060225.png,1920,1080,pin,636,717,792,877
1691060225.png,1920,1080,pin,567,362,740,517
1691060225.png,1920,1080,pin,976,618,1133,773
1691060225.png,1920,1080,bent,794,627,952,784
1691060225.png,1920,1080,pin,711,211,865,381
1691060225.png,1920,1080,bent,978,812,1131,983
1691060225.png,1920,1080,bent,545,543,719,703
1691060225.png,1920,1080,pin,1031,450,1186,611
1691060225.png,1920,1080,rod,895,532,1018,637
1691060225.png,1920,1080,hole,920,743,1008,827
1691059922.png,1920,1080,pin,1064,213,1215,385
1691059922.png,1920,1080,pin,793,624,952,781
1691059922.png,1920,1080,pin,1030,448,1184,607
1691059922.png,1920,1080,pin,1207,546,1379,703
1691059922.png,1920,1080,pin,884,346,1044,503
1691059922.png,1920,1080,pin,1135,709,1296,868
1691059922.png,1920,1080,misplaced,665,235,855,387
1691059922.png,1920,1080,pin,577,364,746,522
1691059922.png,1920,1080,adapter,638,716,796,875
1691059922.png,1920,1080,adapter,979,622,1133,780
1691059922.png,1920,1080,adapter,740,455,894,613
1691059922.png,1920,1080,pin,540,544,725,702
1691059922.png,1920,1080,pin,796,812,952,991
1691059922.png,1920,1080,pin,977,811,1130,992
1691059922.png,1920,1080,pin,1186,366,1345,520
1691059922.png,1920,1080,pin,887,151,1040,327
1691059922.png,1920,1080,rod,892,527,1020,632
1691059922.png,1920,1080,hole,921,740,1007,832
1691060184.png,1920,1080,pin,1063,208,1214,380
1691060184.png,1920,1080,pin,1202,543,1374,700
1691060184.png,1920,1080,pin,535,545,720,703
1691060184.png,1920,1080,pin,797,811,953,990
1691060184.png,1920,1080,pin,1180,363,1339,517
1691060184.png,1920,1080,pin,736,453,892,609
1691060184.png,1920,1080,bent,980,813,1138,977
1691060184.png,1920,1080,bent,882,345,1043,504
1691060184.png,1920,1080,pin,1132,709,1293,869
1691060184.png,1920,1080,bent,888,122,1039,329
1691060184.png,1920,1080,pin,635,717,791,877
1691060184.png,1920,1080,pin,569,365,742,520
1691060184.png,1920,1080,bent,1029,447,1183,610
1691060184.png,1920,1080,pin,978,620,1135,775
1691060184.png,1920,1080,bent,794,625,952,782
1691060184.png,1920,1080,pin,709,212,863,382
1691060184.png,1920,1080,rod,891,528,1016,630
1691060184.png,1920,1080,hole,923,745,1006,828
1691059738.png,1920,1080,pin,1054,212,1205,384
1691059738.png,1920,1080,pin,800,626,956,783
1691059738.png,1920,1080,pin,1030,448,1184,607
1691059738.png,1920,1080,pin,543,555,725,715
1691059738.png,1920,1080,pin,1209,535,1381,692
1691059738.png,1920,1080,pin,991,804,1145,980
1691059738.png,1920,1080,pin,878,350,1038,507
1691059738.png,1920,1080,pin,702,222,860,395
1691059738.png,1920,1080,rod,890,530,1017,637
1691059738.png,1920,1080,hole,928,742,1016,831
1691059738.png,1920,1080,empty,895,202,1015,320
1691059738.png,1920,1080,empty,1186,379,1320,497
1691059738.png,1920,1080,empty,1145,710,1277,839
1691059738.png,1920,1080,empty,990,632,1125,759
1691059738.png,1920,1080,empty,758,470,883,595
1691059738.png,1920,1080,empty,611,396,745,523
1691059738.png,1920,1080,empty,673,731,805,857
1691059738.png,1920,1080,empty,826,816,939,946
1691060230.png,1920,1080,pin,1064,213,1215,385
1691060230.png,1920,1080,pin,1209,544,1381,701
1691060230.png,1920,1080,pin,798,814,954,993
1691060230.png,1920,1080,pin,1186,364,1345,518
1691060230.png,1920,1080,pin,737,452,893,608
1691060230.png,1920,1080,bent,882,342,1043,501
1691060230.png,1920,1080,pin,1135,710,1296,870
1691060230.png,1920,1080,bent,890,122,1041,329
1691060230.png,1920,1080,pin,636,717,792,877
1691060230.png,1920,1080,pin,567,362,740,517
1691060230.png,1920,1080,pin,976,618,1133,773
1691060230.png,1920,1080,bent,794,627,952,784
1691060230.png,1920,1080,pin,711,211,865,381
1691060230.png,1920,1080,bent,978,812,1131,983
1691060230.png,1920,1080,bent,545,543,719,703
1691060230.png,1920,1080,pin,1031,450,1186,611
1691060230.png,1920,1080,rod,896,527,1020,637
1691060230.png,1920,1080,hole,920,743,1009,830
1691060030.png,1920,1080,pin,1055,208,1206,380
1691060030.png,1920,1080,pin,797,625,956,782
1691060030.png,1920,1080,pin,1029,446,1183,605
1691060030.png,1920,1080,pin,1205,533,1377,690
1691060030.png,1920,1080,pin,877,346,1037,503
1691060030.png,1920,1080,pin,540,553,725,711
1691060030.png,1920,1080,pin,807,813,963,992
1691060030.png,1920,1080,pin,1178,359,1337,513
1691060030.png,1920,1080,pin,879,153,1032,329
1691060030.png,1920,1080,pin,977,621,1133,778
1691060030.png,1920,1080,pin,738,455,894,611
1691060030.png,1920,1080,rod,895,528,1017,632
1691060030.png,1920,1080,hole,930,743,1015,833
1691060030.png,1920,1080,empty,1148,710,1270,839
1691060030.png,1920,1080,empty,718,254,844,375
1691060030.png,1920,1080,empty,609,386,734,519
1691060030.png,1920,1080,empty,665,728,803,861
1691060030.png,1920,1080,empty,1001,813,1137,942
1691059666.png,1920,1080,pin,700,217,857,395
1691059666.png,1920,1080,pin,878,158,1031,333
1691059666.png,1920,1080,pin,1054,212,1205,384
1691059666.png,1920,1080,pin,1179,359,1342,511
1691059666.png,1920,1080,pin,880,347,1038,501
1691059666.png,1920,1080,pin,1030,448,1184,607
1691059666.png,1920,1080,pin,739,457,894,617
1691059666.png,1920,1080,pin,801,627,959,784
1691059666.png,1920,1080,pin,980,618,1136,774
1691059666.png,1920,1080,pin,543,555,725,715
1691059666.png,1920,1080,rod,890,529,1020,637
1691059666.png,1920,1080,hole,927,742,1014,831
1691059666.png,1920,1080,empty,615,393,743,523
1691059666.png,1920,1080,empty,674,722,805,856
1691059666.png,1920,1080,empty,819,816,957,949
1691059666.png,1920,1080,empty,1002,808,1127,942
1691059666.png,1920,1080,empty,1145,710,1272,842
1691059666.png,1920,1080,empty,1210,549,1343,675
1691060178.png,1920,1080,pin,1063,208,1214,380
1691060178.png,1920,1080,pin,1202,543,1374,700
1691060178.png,1920,1080,pin,535,545,720,703
1691060178.png,1920,1080,pin,797,811,953,990
1691060178.png,1920,1080,pin,1180,363,1339,517
1691060178.png,1920,1080,pin,736,453,892,609
1691060178.png,1920,1080,bent,980,813,1138,977
1691060178.png,1920,1080,bent,882,345,1043,504
1691060178.png,1920,1080,pin,1132,709,1293,869
1691060178.png,1920,1080,bent,888,122,1039,329
1691060178.png,1920,1080,pin,635,717,791,877
1691060178.png,1920,1080,pin,569,365,742,520
1691060178.png,1920,1080,bent,1029,447,1183,610
1691060178.png,1920,1080,pin,978,620,1135,775
1691060178.png,1920,1080,bent,794,625,952,782
1691060178.png,1920,1080,pin,709,212,863,382
1691060178.png,1920,1080,rod,894,531,1018,632
1691060178.png,1920,1080,hole,925,743,1006,828
1691059712.png,1920,1080,pin,1054,212,1205,384
1691059712.png,1920,1080,pin,880,347,1038,501
1691059712.png,1920,1080,pin,1030,448,1184,607
1691059712.png,1920,1080,pin,543,555,725,715
1691059712.png,1920,1080,misplaced,782,583,950,765
1691059712.png,1920,1080,pin,1209,535,1381,692
1691059712.png,1920,1080,rod,888,531,1026,638
1691059712.png,1920,1080,hole,930,742,1017,828
1691059712.png,1920,1080,empty,894,202,1020,321
1691059712.png,1920,1080,empty,1180,374,1308,500
1691059712.png,1920,1080,empty,720,257,854,378
1691059712.png,1920,1080,empty,614,392,745,522
1691059712.png,1920,1080,empty,759,474,885,598
1691059712.png,1920,1080,empty,998,634,1120,756
1691059712.png,1920,1080,empty,1147,712,1276,838
1691059712.png,1920,1080,empty,1004,817,1130,945
1691059712.png,1920,1080,empty,827,815,950,947
1691059712.png,1920,1080,empty,673,727,812,857
1691059897.png,1920,1080,pin,1064,213,1215,385
1691059897.png,1920,1080,pin,793,624,952,781
1691059897.png,1920,1080,pin,1030,448,1184,607
1691059897.png,1920,1080,pin,1207,546,1379,703
1691059897.png,1920,1080,pin,884,346,1044,503
1691059897.png,1920,1080,pin,1135,709,1296,868
1691059897.png,1920,1080,misplaced,665,235,855,387
